signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-10-23,1216.TW,568000,1000000000.0,79.9000015258789,BUY_CASH_CAP_CORRECTION,568000.0,0.04542315086746215,0.0
2025-10-23,1301.TW,1128000,1000000000.0,40.20000076293945,BUY_CASH_CAP_CORRECTION,1128000.0,0.045365700860977166,0.0
2025-10-23,1303.TW,1045000,1000000000.0,43.400001525878906,BUY_CASH_CAP_CORRECTION,1045000.0,0.0453747015953064,0.0
2025-10-23,1326.TW,1468000,1000000000.0,30.89999961853028,BUY_CASH_CAP_CORRECTION,1468000.0,0.04537664943981171,0.0
2025-10-23,2317.TW,189000,1000000000.0,239.0,BUY_CASH_CAP_CORRECTION,189000.0,0.0452905,0.0
2025-10-23,2324.TW,1296000,1000000000.0,35.0,BUY_CASH_CAP_CORRECTION,1296000.0,0.0453775,0.0
2025-10-23,2474.TW,225000,1000000000.0,201.0,BUY_CASH_CAP_CORRECTION,225000.0,0.0453255,0.0
2025-10-23,2881.TW,493000,1000000000.0,91.9000015258789,BUY_CASH_CAP_CORRECTION,493000.0,0.04535265075302124,0.0
2025-10-23,2887.TW,2327000,1000000000.0,19.49999984741211,BUY_CASH_CAP_CORRECTION,2327000.0,0.04538624964485169,0.0
2025-10-23,3044.TW,140000,1000000000.0,323.5,BUY_CASH_CAP_CORRECTION,140000.0,0.04545175,0.0
2025-10-23,3443.TW,28000,1000000000.0,1615.0,BUY_CASH_CAP_CORRECTION,28000.0,0.0460275,0.0
2025-10-23,3665.TW,34000,1000000000.0,1330.0,BUY_CASH_CAP_CORRECTION,34000.0,0.045885,0.0
2025-10-23,3711.TW,231000,1000000000.0,196.0,BUY_CASH_CAP_CORRECTION,231000.0,0.045374,0.0
2025-10-23,4938.TW,597000,1000000000.0,75.9000015258789,BUY_CASH_CAP_CORRECTION,597000.0,0.045350250911712645,0.0
2025-10-23,5483.TWO,346000,1000000000.0,131.0,BUY_CASH_CAP_CORRECTION,346000.0,0.0453915,0.0
2025-10-23,6023.TWO,508000,1000000000.0,89.2,BUY_CASH_CAP_CORRECTION,508000.0,0.0453582,0.0
2025-10-23,6409.TW,41000,1000000000.0,1100.0,BUY_CASH_CAP_CORRECTION,41000.0,0.04565,0.0
2025-10-23,6488.TWO,84000,1000000000.0,535.0,BUY_CASH_CAP_CORRECTION,84000.0,0.0452075,0.0
2025-10-23,6669.TW,11000,1000000000.0,4105.000204292175,BUY_CASH_CAP_CORRECTION,11000.0,0.04720750234936001,0.0
2025-10-23,9945.TW,1483000,1000000000.0,30.600000381469727,BUY_CASH_CAP_CORRECTION,1483000.0,0.04539510056591034,0.0
2025-10-27,6505.TW,19000,994955675.4919021,45.79999923706055,BUY_CASH_CAP_CORRECTION,19000.0,0.0008976279115962987,0.0
2025-10-28,3443.TW,-28000,986202531.3584223,1480.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-29,6505.TW,384000,995150902.8479227,45.25,BUY_CASH_CAP_CORRECTION,403000.0,0.018347343048926736,0.0
2025-10-30,2327.TW,3000,997734080.4073956,249.0,BUY_CASH_CAP_CORRECTION,3000.0,0.0008734792337093952,0.0
2025-10-31,2887.TW,-2327000,993808242.9977236,18.69999912261963,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-03,2301.TW,39000,993189139.9852287,180.0,BUY_CASH_CAP_CORRECTION,39000.0,0.007158757293807849,0.0
2025-11-03,2327.TW,24000,993189139.9852287,254.0,BUY_CASH_CAP_CORRECTION,27000.0,0.007032900098065798,0.0
2025-11-03,2360.TW,8000,993189139.9852287,811.0,BUY_CASH_CAP_CORRECTION,8000.0,0.006940772630782617,0.0
2025-11-03,2383.TW,5000,993189139.9852287,1410.0,BUY_CASH_CAP_CORRECTION,5000.0,0.007808180423836831,0.0
2025-11-03,2449.TW,31000,993189139.9852287,223.99999465942383,BUY_CASH_CAP_CORRECTION,31000.0,0.007104386815865497,0.0
2025-11-03,4979.TWO,34000,993189139.9852287,207.5,BUY_CASH_CAP_CORRECTION,34000.0,0.007207841600147248,0.0
2025-11-03,6274.TWO,18000,993189139.9852287,388.5,BUY_CASH_CAP_CORRECTION,18000.0,0.0072365370407764355,0.0
2025-11-04,1326.TW,-1468000,978493833.1888841,28.450000762939453,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-04,4979.TWO,-34000,978493833.1888841,197.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-04,5483.TWO,-346000,978493833.1888841,121.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-05,2327.TW,30000,968895002.5108596,233.5,BUY_CASH_CAP_CORRECTION,57000.0,0.01385728068078204,0.0
2025-11-05,2345.TW,12000,968895002.5108596,1045.0,BUY_CASH_CAP_CORRECTION,12000.0,0.013481853003833191,0.0
2025-11-05,2360.TW,9000,968895002.5108596,762.0,BUY_CASH_CAP_CORRECTION,17000.0,0.013763101229176315,0.0
2025-11-05,2368.TW,28000,968895002.5108596,464.5,BUY_CASH_CAP_CORRECTION,28000.0,0.013663245207884766,0.0
2025-11-05,2383.TW,4000,968895002.5108596,1440.0,BUY_CASH_CAP_CORRECTION,9000.0,0.014119176964014397,0.0
2025-11-05,2449.TW,29000,968895002.5108596,220.5,BUY_CASH_CAP_CORRECTION,60000.0,0.013768519772967329,0.0
2025-11-05,3017.TW,9000,968895002.5108596,1445.0,BUY_CASH_CAP_CORRECTION,9000.0,0.014168201884028335,0.0
2025-11-05,3264.TWO,144000,968895002.5108596,92.0999984741211,BUY_CASH_CAP_CORRECTION,144000.0,0.013735698651579467,0.0
2025-11-05,6274.TWO,15000,968895002.5108596,397.0,BUY_CASH_CAP_CORRECTION,33000.0,0.013726461552113265,0.0
2025-11-05,8299.TWO,12000,968895002.5108596,1085.0,BUY_CASH_CAP_CORRECTION,12000.0,0.0139979047934536,0.0
2025-11-06,2301.TW,-39000,976534891.1135179,169.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-06,2324.TW,-1296000,976534891.1135179,32.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-06,6488.TWO,-84000,976534891.1135179,416.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-07,1519.TW,19000,963100983.6635057,746.0000061035157,BUY_CASH_CAP_CORRECTION,19000.0,0.0151043352314767,0.0
2025-11-07,2327.TW,3000,963100983.6635057,234.5,BUY_CASH_CAP_CORRECTION,60000.0,0.014730802107618686,0.0
2025-11-07,2360.TW,2000,963100983.6635057,741.0,BUY_CASH_CAP_CORRECTION,19000.0,0.015003099617898903,0.0
2025-11-07,2368.TW,2000,963100983.6635057,464.5,BUY_CASH_CAP_CORRECTION,30000.0,0.014710035853259851,0.0
2025-11-07,2383.TW,1000,963100983.6635057,1370.0,BUY_CASH_CAP_CORRECTION,10000.0,0.014936128447591662,0.0
2025-11-07,2449.TW,6000,963100983.6635057,213.49999465942383,BUY_CASH_CAP_CORRECTION,66000.0,0.014741704022402062,0.0
2025-11-07,3036.TW,94000,963100983.6635057,149.5,BUY_CASH_CAP_CORRECTION,94000.0,0.014669022500901154,0.0
2025-11-07,3105.TWO,117000,963100983.6635057,120.5,BUY_CASH_CAP_CORRECTION,117000.0,0.014701210195157348,0.0
2025-11-07,3264.TWO,16000,963100983.6635057,88.5,BUY_CASH_CAP_CORRECTION,160000.0,0.014748453423823697,0.0
2025-11-07,5274.TWO,2000,963100983.6635057,5684.999804687501,BUY_CASH_CAP_CORRECTION,2000.0,0.014757018996758086,0.0
2025-11-07,6274.TWO,4000,963100983.6635057,380.0,BUY_CASH_CAP_CORRECTION,37000.0,0.01479595623066953,0.0
2025-11-07,6548.TWO,342000,963100983.6635057,41.45000076293945,BUY_CASH_CAP_CORRECTION,342000.0,0.014740536560667525,0.0
2025-11-10,1216.TW,-568000,975694853.5969604,75.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-10,2327.TW,-60000,975694853.5969604,230.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-10,4938.TW,-597000,975694853.5969604,72.69999694824219,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-11,1519.TW,10000,981560824.6826649,757.999969482422,BUY_CASH_CAP_CORRECTION,29000.0,0.022781063116450964,0.0
2025-11-11,2360.TW,10000,981560824.6826649,760.0,BUY_CASH_CAP_CORRECTION,29000.0,0.022841172382005268,0.0
2025-11-11,2368.TW,15000,981560824.6826649,498.5,BUY_CASH_CAP_CORRECTION,45000.0,0.0231078395038157,0.0
2025-11-11,2383.TW,7000,981560824.6826649,1320.0,BUY_CASH_CAP_CORRECTION,17000.0,0.023533946566651278,0.0
2025-11-11,2449.TW,39000,981560824.6826649,213.0000045776368,BUY_CASH_CAP_CORRECTION,105000.0,0.022893640330649542,0.0
2025-11-11,3017.TW,5000,981560824.6826649,1540.0,BUY_CASH_CAP_CORRECTION,14000.0,0.022749481681096237,0.0
2025-11-11,3036.TW,59000,981560824.6826649,147.0,BUY_CASH_CAP_CORRECTION,153000.0,0.022988386896242545,0.0
2025-11-11,3105.TWO,67000,981560824.6826649,122.0,BUY_CASH_CAP_CORRECTION,184000.0,0.022931844297348642,0.0
2025-11-11,3264.TWO,91000,981560824.6826649,89.5999984741211,BUY_CASH_CAP_CORRECTION,251000.0,0.022957721059748637,0.0
2025-11-11,5274.TWO,2000,981560824.6826649,5624.999853515626,BUY_CASH_CAP_CORRECTION,4000.0,0.025788008959102212,0.0
