signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-10-23,1216.TW,568000,1000000000.0,79.9000015258789,BUY_CASH_CAP_CORRECTION,568000.0,0.04542315086746215,0.0
2025-10-23,1301.TW,1128000,1000000000.0,40.20000076293945,BUY_CASH_CAP_CORRECTION,1128000.0,0.045365700860977166,0.0
2025-10-23,1303.TW,1045000,1000000000.0,43.400001525878906,BUY_CASH_CAP_CORRECTION,1045000.0,0.0453747015953064,0.0
2025-10-23,1326.TW,1468000,1000000000.0,30.89999961853028,BUY_CASH_CAP_CORRECTION,1468000.0,0.04537664943981171,0.0
2025-10-23,2317.TW,189000,1000000000.0,239.0,BUY_CASH_CAP_CORRECTION,189000.0,0.0452905,0.0
2025-10-23,2324.TW,1296000,1000000000.0,35.0,BUY_CASH_CAP_CORRECTION,1296000.0,0.0453775,0.0
2025-10-23,2474.TW,225000,1000000000.0,201.0,BUY_CASH_CAP_CORRECTION,225000.0,0.0453255,0.0
2025-10-23,2881.TW,493000,1000000000.0,91.9000015258789,BUY_CASH_CAP_CORRECTION,493000.0,0.04535265075302124,0.0
2025-10-23,2887.TW,2327000,1000000000.0,19.49999984741211,BUY_CASH_CAP_CORRECTION,2327000.0,0.04538624964485169,0.0
2025-10-23,3044.TW,140000,1000000000.0,323.5,BUY_CASH_CAP_CORRECTION,140000.0,0.04545175,0.0
2025-10-23,3443.TW,28000,1000000000.0,1615.0,BUY_CASH_CAP_CORRECTION,28000.0,0.0460275,0.0
2025-10-23,3665.TW,34000,1000000000.0,1330.0,BUY_CASH_CAP_CORRECTION,34000.0,0.045885,0.0
2025-10-23,3711.TW,231000,1000000000.0,196.0,BUY_CASH_CAP_CORRECTION,231000.0,0.045374,0.0
2025-10-23,4938.TW,597000,1000000000.0,75.9000015258789,BUY_CASH_CAP_CORRECTION,597000.0,0.045350250911712645,0.0
2025-10-23,5483.TWO,346000,1000000000.0,131.0,BUY_CASH_CAP_CORRECTION,346000.0,0.0453915,0.0
2025-10-23,6023.TWO,508000,1000000000.0,89.2,BUY_CASH_CAP_CORRECTION,508000.0,0.0453582,0.0
2025-10-23,6409.TW,41000,1000000000.0,1100.0,BUY_CASH_CAP_CORRECTION,41000.0,0.04565,0.0
2025-10-23,6488.TWO,84000,1000000000.0,535.0,BUY_CASH_CAP_CORRECTION,84000.0,0.0452075,0.0
2025-10-23,6669.TW,11000,1000000000.0,4105.000204292175,BUY_CASH_CAP_CORRECTION,11000.0,0.04720750234936001,0.0
2025-10-23,9945.TW,1483000,1000000000.0,30.600000381469727,BUY_CASH_CAP_CORRECTION,1483000.0,0.04539510056591034,0.0
2025-10-28,2327.TW,3000,986202176.6991572,246.0,BUY_CASH_CAP_CORRECTION,3000.0,0.0008730461363224609,0.0
2025-10-30,2887.TW,-2327000,996677660.0888048,18.90000026702881,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-31,2301.TW,24000,995538680.8241261,179.5,BUY_CASH_CAP_CORRECTION,24000.0,0.004417457688695187,0.0
2025-10-31,2327.TW,15000,995538680.8241261,249.0,BUY_CASH_CAP_CORRECTION,18000.0,0.004627143162520466,0.0
2025-10-31,2360.TW,5000,995538680.8241261,819.0,BUY_CASH_CAP_CORRECTION,5000.0,0.004524686068723204,0.0
2025-10-31,3017.TW,3000,995538680.8241261,1425.0,BUY_CASH_CAP_CORRECTION,3000.0,0.0050098505422925925,0.0
2025-10-31,8299.TWO,4000,995538680.8241261,1065.0,BUY_CASH_CAP_CORRECTION,4000.0,0.004813976686503709,0.0
2025-11-03,1301.TW,-1128000,996272255.6668668,37.70000076293945,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-03,1326.TW,-1468000,996272255.6668668,28.75,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-04,2301.TW,38000,982815053.4677888,170.0,BUY_CASH_CAP_CORRECTION,62000.0,0.010810782723067264,0.0
2025-11-04,2327.TW,26000,982815053.4677888,238.0,BUY_CASH_CAP_CORRECTION,44000.0,0.010776188218353449,0.0
2025-11-04,2360.TW,8000,982815053.4677888,776.0,BUY_CASH_CAP_CORRECTION,13000.0,0.010659177393586131,0.0
2025-11-04,2368.TW,21000,982815053.4677888,483.0,BUY_CASH_CAP_CORRECTION,21000.0,0.01056607747648866,0.0
2025-11-04,2449.TW,49000,982815053.4677888,214.00000076293944,BUY_CASH_CAP_CORRECTION,49000.0,0.010778223227644814,0.0
2025-11-04,3017.TW,4000,982815053.4677888,1435.0,BUY_CASH_CAP_CORRECTION,7000.0,0.010950686970071663,0.0
2025-11-04,3036.TW,71000,982815053.4677888,149.0,BUY_CASH_CAP_CORRECTION,71000.0,0.010839781057900903,0.0
2025-11-04,3037.TW,62000,982815053.4677888,168.5,BUY_CASH_CAP_CORRECTION,62000.0,0.010715393463746082,0.0
2025-11-04,6274.TWO,26000,982815053.4677888,395.0,BUY_CASH_CAP_CORRECTION,26000.0,0.010650528767407678,0.0
2025-11-04,8086.TWO,92000,982815053.4677888,115.0,BUY_CASH_CAP_CORRECTION,92000.0,0.010823501290976754,0.0
2025-11-04,8299.TWO,6000,982815053.4677888,1045.0,BUY_CASH_CAP_CORRECTION,10000.0,0.01116435891095111,0.0
2025-11-05,2301.TW,-62000,976869100.3916585,169.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-05,5483.TWO,-346000,976869100.3916585,119.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-05,6488.TWO,-84000,976869100.3916585,433.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-06,2327.TW,36000,986718548.6540952,240.0,BUY_CASH_CAP_CORRECTION,80000.0,0.0195800515013657,0.0
2025-11-06,2360.TW,12000,986718548.6540952,753.0,BUY_CASH_CAP_CORRECTION,25000.0,0.019459956464983098,0.0
2025-11-06,2368.TW,19000,986718548.6540952,478.5,BUY_CASH_CAP_CORRECTION,40000.0,0.019640099019557,0.0
2025-11-06,2449.TW,40000,986718548.6540952,217.4999954223633,BUY_CASH_CAP_CORRECTION,89000.0,0.019728269643713384,0.0
2025-11-06,3017.TW,5000,986718548.6540952,1495.0,BUY_CASH_CAP_CORRECTION,12000.0,0.018939037910547178,0.0
2025-11-06,3036.TW,55000,986718548.6540952,154.0,BUY_CASH_CAP_CORRECTION,126000.0,0.019743218597210413,0.0
2025-11-06,3037.TW,55000,986718548.6540952,165.5,BUY_CASH_CAP_CORRECTION,117000.0,0.01970800085447374,0.0
2025-11-06,6274.TWO,22000,986718548.6540952,397.5,BUY_CASH_CAP_CORRECTION,48000.0,0.019538246267181883,0.0
2025-11-06,8086.TWO,70000,986718548.6540952,119.5,BUY_CASH_CAP_CORRECTION,162000.0,0.0196801306983512,0.0
2025-11-06,8299.TWO,6000,986718548.6540952,1160.0,BUY_CASH_CAP_CORRECTION,16000.0,0.019397628661290862,0.0
2025-11-07,2324.TW,-1296000,972167257.4745088,31.64999961853028,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-07,4938.TW,-597000,972167257.4745088,72.5999984741211,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-10,1519.TW,28000,987724714.9475454,770.0000000000001,BUY_CASH_CAP_CORRECTION,28000.0,0.02221772895615498,0.0
2025-11-10,2360.TW,4000,987724714.9475454,744.0,BUY_CASH_CAP_CORRECTION,29000.0,0.022220766239675983,0.0
2025-11-10,2368.TW,5000,987724714.9475454,482.0,BUY_CASH_CAP_CORRECTION,45000.0,0.022203554966390284,0.0
2025-11-10,2449.TW,11000,987724714.9475454,217.0000053405762,BUY_CASH_CAP_CORRECTION,100000.0,0.022079533099347504,0.0
2025-11-10,3017.TW,2000,987724714.9475454,1550.0,BUY_CASH_CAP_CORRECTION,14000.0,0.022754315711532608,0.0
2025-11-10,3036.TW,21000,987724714.9475454,147.0,BUY_CASH_CAP_CORRECTION,147000.0,0.021951966648067,0.0
2025-11-10,3037.TW,14000,987724714.9475454,164.5,BUY_CASH_CAP_CORRECTION,131000.0,0.02190058593516999,0.0
2025-11-10,5274.TWO,3000,987724714.9475454,5640.000244140626,BUY_CASH_CAP_CORRECTION,3000.0,0.019985326433327642,0.0
2025-11-10,6274.TWO,8000,987724714.9475454,384.0,BUY_CASH_CAP_CORRECTION,56000.0,0.02196563442391152,0.0
2025-11-10,6548.TWO,504000,987724714.9475454,43.04999923706055,BUY_CASH_CAP_CORRECTION,504000.0,0.021988641456896676,0.0
2025-11-10,8086.TWO,29000,987724714.9475454,113.5,BUY_CASH_CAP_CORRECTION,191000.0,0.022005372216644677,0.0
2025-11-10,8299.TWO,1000,987724714.9475454,1270.0,BUY_CASH_CAP_CORRECTION,17000.0,0.02250120875144882,0.0
2025-11-11,2327.TW,-80000,992703245.5986086,230.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-11,9945.TW,-1483000,992703245.5986086,29.75,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-12,1519.TW,4000,1002049336.326815,764.9999816894532,BUY_CASH_CAP_CORRECTION,32000.0,0.024811651985165738,0.0
2025-11-12,2360.TW,2000,1002049336.326815,798.0,BUY_CASH_CAP_CORRECTION,31000.0,0.025085591186701464,0.0
2025-11-12,2449.TW,18000,1002049336.326815,210.50000610351563,BUY_CASH_CAP_CORRECTION,118000.0,0.02489323611021396,0.0
2025-11-12,2633.TW,878000,1002049336.326815,28.450000762939453,BUY_CASH_CAP_CORRECTION,878000.0,0.02494221069180053,0.0
