signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-10-23,1216.TW,568000,1000000000.0,79.9000015258789,BUY_CASH_CAP_CORRECTION,568000.0,0.04542315086746215,0.0
2025-10-23,1301.TW,1128000,1000000000.0,40.20000076293945,BUY_CASH_CAP_CORRECTION,1128000.0,0.045365700860977166,0.0
2025-10-23,1303.TW,1045000,1000000000.0,43.400001525878906,BUY_CASH_CAP_CORRECTION,1045000.0,0.0453747015953064,0.0
2025-10-23,1326.TW,1468000,1000000000.0,30.89999961853028,BUY_CASH_CAP_CORRECTION,1468000.0,0.04537664943981171,0.0
2025-10-23,2317.TW,189000,1000000000.0,239.0,BUY_CASH_CAP_CORRECTION,189000.0,0.0452905,0.0
2025-10-23,2324.TW,1296000,1000000000.0,35.0,BUY_CASH_CAP_CORRECTION,1296000.0,0.0453775,0.0
2025-10-23,2360.TW,65000,1000000000.0,692.0,BUY_CASH_CAP_CORRECTION,65000.0,0.045326,0.0
2025-10-23,2474.TW,225000,1000000000.0,201.0,BUY_CASH_CAP_CORRECTION,225000.0,0.0453255,0.0
2025-10-23,2881.TW,493000,1000000000.0,91.9000015258789,BUY_CASH_CAP_CORRECTION,493000.0,0.04535265075302124,0.0
2025-10-23,2883.TW,2810000,1000000000.0,16.149999618530273,BUY_CASH_CAP_CORRECTION,2810000.0,0.04538957392787933,0.0
2025-10-23,2887.TW,2327000,1000000000.0,19.49999984741211,BUY_CASH_CAP_CORRECTION,2327000.0,0.04538624964485169,0.0
2025-10-23,3044.TW,140000,1000000000.0,323.5,BUY_CASH_CAP_CORRECTION,140000.0,0.04545175,0.0
2025-10-23,3324.TWO,45000,1000000000.0,999.0,BUY_CASH_CAP_CORRECTION,45000.0,0.0454545,0.0
2025-10-23,3443.TW,28000,1000000000.0,1615.0,BUY_CASH_CAP_CORRECTION,28000.0,0.0460275,0.0
2025-10-23,3665.TW,34000,1000000000.0,1330.0,BUY_CASH_CAP_CORRECTION,34000.0,0.045885,0.0
2025-10-23,3711.TW,231000,1000000000.0,196.0,BUY_CASH_CAP_CORRECTION,231000.0,0.045374,0.0
2025-10-23,5483.TWO,346000,1000000000.0,131.0,BUY_CASH_CAP_CORRECTION,346000.0,0.0453915,0.0
2025-10-23,6023.TWO,508000,1000000000.0,89.2,BUY_CASH_CAP_CORRECTION,508000.0,0.0453582,0.0
2025-10-23,6488.TWO,84000,1000000000.0,535.0,BUY_CASH_CAP_CORRECTION,84000.0,0.0452075,0.0
2025-10-23,6669.TW,11000,1000000000.0,4105.000204292175,BUY_CASH_CAP_CORRECTION,11000.0,0.04720750234936001,0.0
2025-10-28,2327.TW,3000,988390460.2004156,246.0,BUY_CASH_CAP_CORRECTION,3000.0,0.0008711132236397905,0.0
2025-10-30,2887.TW,-2327000,998879394.9774687,18.90000026702881,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-10-31,2327.TW,36000,1002472418.3506532,249.0,BUY_CASH_CAP_CORRECTION,39000.0,0.009811242503990425,0.0
2025-10-31,8299.TWO,9000,1002472418.3506532,1065.0,BUY_CASH_CAP_CORRECTION,9000.0,0.010092547001588443,0.0
2025-11-03,1326.TW,-1468000,1005563972.102598,28.75,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-04,2368.TW,13000,988304994.5838834,483.0,BUY_WITH_SETTLED_CASH,13000.0,0.006597659665521973,0.0
2025-11-04,2449.TW,31000,988304994.5838834,214.00000076293944,BUY_WITH_SETTLED_CASH,31000.0,0.006820768953890421,0.0
2025-11-04,3017.TW,4000,988304994.5838834,1435.0,BUY_WITH_SETTLED_CASH,4000.0,0.0065339141615072685,0.0
2025-11-04,3036.TW,45000,988304994.5838834,149.0,BUY_WITH_SETTLED_CASH,45000.0,0.006859724515360205,0.0
2025-11-04,3037.TW,39000,988304994.5838834,168.5,BUY_WITH_SETTLED_CASH,39000.0,0.0067345101324741774,0.0
2025-11-04,6274.TWO,17000,988304994.5838834,395.0,BUY_WITH_SETTLED_CASH,17000.0,0.006994298357169027,0.0
2025-11-04,8086.TWO,58000,988304994.5838834,115.0,BUY_WITH_SETTLED_CASH,58000.0,0.006807109178713147,0.0
2025-11-05,5483.TWO,-346000,977750593.6730587,119.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-05,6488.TWO,-84000,977750593.6730587,433.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-06,2327.TW,29000,986603860.6508605,240.0,BUY_CASH_CAP_CORRECTION,68000.0,0.01666322285537639,0.0
2025-11-06,2368.TW,21000,986603860.6508605,478.5,BUY_CASH_CAP_CORRECTION,34000.0,0.01673239955609898,0.0
2025-11-06,2449.TW,44000,986603860.6508605,217.4999954223633,BUY_CASH_CAP_CORRECTION,75000.0,0.01664421791696149,0.0
2025-11-06,3017.TW,7000,986603860.6508605,1495.0,BUY_CASH_CAP_CORRECTION,11000.0,0.017425940324881907,0.0
2025-11-06,3036.TW,62000,986603860.6508605,154.0,BUY_CASH_CAP_CORRECTION,107000.0,0.016779784329121417,0.0
2025-11-06,3037.TW,60000,986603860.6508605,165.5,BUY_CASH_CAP_CORRECTION,99000.0,0.016690842856763796,0.0
2025-11-06,6274.TWO,24000,986603860.6508605,397.5,BUY_CASH_CAP_CORRECTION,41000.0,0.016720236619708197,0.0
2025-11-06,8086.TWO,79000,986603860.6508605,119.5,BUY_CASH_CAP_CORRECTION,137000.0,0.01665435404759144,0.0
2025-11-06,8299.TWO,5000,986603860.6508605,1160.0,BUY_CASH_CAP_CORRECTION,14000.0,0.01704838250775127,0.0
2025-11-07,1216.TW,-568000,974495760.7737743,76.4000015258789,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-07,2324.TW,-1296000,974495760.7737743,31.64999961853028,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-10,1519.TW,28000,992786921.5183377,770.0000000000001,BUY_CASH_CAP_CORRECTION,28000.0,0.02210444106821834,0.0
2025-11-10,2368.TW,11000,992786921.5183377,482.0,BUY_CASH_CAP_CORRECTION,45000.0,0.022090339351428408,0.0
2025-11-10,2449.TW,25000,992786921.5183377,217.0000053405762,BUY_CASH_CAP_CORRECTION,100000.0,0.021966949870143998,0.0
2025-11-10,3017.TW,3000,992786921.5183377,1550.0,BUY_CASH_CAP_CORRECTION,14000.0,0.022638291775265763,0.0
2025-11-10,3036.TW,41000,992786921.5183377,147.0,BUY_CASH_CAP_CORRECTION,148000.0,0.0219881019047014,0.0
2025-11-10,3037.TW,33000,992786921.5183377,164.5,BUY_CASH_CAP_CORRECTION,132000.0,0.021954610327325312,0.0
2025-11-10,6274.TWO,15000,992786921.5183377,384.0,BUY_CASH_CAP_CORRECTION,56000.0,0.02185363196245455,0.0
2025-11-10,6548.TWO,506000,992786921.5183377,43.04999923706055,BUY_CASH_CAP_CORRECTION,506000.0,0.02196324723962272,0.0
2025-11-10,8086.TWO,55000,992786921.5183377,113.5,BUY_CASH_CAP_CORRECTION,192000.0,0.022007491765287556,0.0
2025-11-10,8299.TWO,3000,992786921.5183377,1270.0,BUY_CASH_CAP_CORRECTION,17000.0,0.022386475404016976,0.0
2025-11-11,2317.TW,-189000,1000271078.4240469,246.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-11,2327.TW,-68000,1000271078.4240469,230.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-11,3044.TW,-140000,1000271078.4240469,315.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-12,1519.TW,14000,1010136889.2214401,764.9999816894532,BUY_CASH_CAP_CORRECTION,42000.0,0.03218623096406337,0.0
2025-11-12,2368.TW,14000,1010136889.2214401,548.0,BUY_CASH_CAP_CORRECTION,59000.0,0.03227879344662977,0.0
2025-11-12,2449.TW,56000,1010136889.2214401,210.50000610351563,BUY_CASH_CAP_CORRECTION,156000.0,0.03261266003322689,0.0
2025-11-12,3017.TW,7000,1010136889.2214401,1505.0,BUY_CASH_CAP_CORRECTION,21000.0,0.032032787184853175,0.0
2025-11-12,3036.TW,77000,1010136889.2214401,145.5,BUY_CASH_CAP_CORRECTION,225000.0,0.03248099376440791,0.0
2025-11-12,3037.TW,64000,1010136889.2214401,167.5,BUY_CASH_CAP_CORRECTION,196000.0,0.032583455124946654,0.0
2025-11-12,6274.TWO,24000,1010136889.2214401,407.0,BUY_CASH_CAP_CORRECTION,80000.0,0.032434712908319153,0.0
2025-11-12,6548.TWO,182000,1010136889.2214401,47.70000076293945,BUY_CASH_CAP_CORRECTION,688000.0,0.032511881187307454,0.0
2025-11-12,8086.TWO,92000,1010136889.2214401,115.5,BUY_CASH_CAP_CORRECTION,284000.0,0.032529997023796005,0.0
2025-11-12,8299.TWO,7000,1010136889.2214401,1315.0,BUY_CASH_CAP_CORRECTION,24000.0,0.03189419210779594,0.0
2025-11-13,3324.TWO,-45000,1023905006.5883064,1015.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-11-14,2633.TW,276000,1004754714.7404261,28.350000381469727,BUY_WITH_SETTLED_CASH,276000.0,0.007801680340959128,0.0
2025-11-14,2882.TW,118000,1004754714.7404261,66.0,BUY_WITH_SETTLED_CASH,118000.0,0.007783989351093038,0.0
2025-11-14,3260.TWO,36000,1004754714.7404261,213.5,BUY_WITH_SETTLED_CASH,36000.0,0.007755873036150144,0.0
2025-11-14,5274.TWO,1000,1004754714.7404261,5964.999755859376,BUY_WITH_SETTLED_CASH,1000.0,0.00890515814708131,0.0
