date,signal_date,symbol,trade_symbol,shares,price,notional,fee,tax,slippage_cost,volume_participation,execution_volume
2026-08-21,2026-08-20,1504.TW,1504.TW,634000,73.0999984741211,46345399.03259277,66042.1936214447,0.0,0.0,0.08339079055258632,7602758.0
2026-08-21,2026-08-20,1519.TW,1519.TW,63000,728.0,45864000.0,65356.200000000004,0.0,0.0,0.060617256867069244,1039308.0
2026-08-21,2026-08-20,2059.TW,2059.TW,3000,13900.0,41700000.0,59422.5,0.0,0.0,0.004969857812367988,603639.0
2026-08-21,2026-08-20,2301.TW,2301.TW,173000,266.0,46018000.0,65575.65000000001,0.0,0.0,0.0067778540319004986,25524303.0
2026-08-21,2026-08-20,2357.TW,2357.TW,50000,913.0,45650000.0,65051.25,0.0,0.0,0.030237643689282813,1653568.0
2026-08-21,2026-08-20,2382.TW,2382.TW,141000,327.5,46177500.0,65802.9375,0.0,0.0,0.016556750198798428,8516164.0
2026-08-21,2026-08-20,2383.TW,2383.TW,7000,6005.0,42035000.0,59899.875,0.0,0.0,0.0032788298137437304,2134908.0
2026-08-21,2026-08-20,2603.TW,2603.TW,188000,246.5,46342000.0,66037.35,0.0,0.0,0.005759674928848867,32640731.0
2026-08-21,2026-08-20,3008.TW,3008.TW,8000,5520.0,44160000.0,62928.0,0.0,0.0,0.0024675638728908498,3242064.0
2026-08-21,2026-08-20,3017.TW,3017.TW,15000,2995.0,44925000.0,64018.125,0.0,0.0,0.006490092873229016,2311215.0
2026-08-21,2026-08-20,3037.TW,3037.TW,40000,1120.0,44800000.0,63840.0,0.0,0.0,0.0017875938928105968,22376447.0
2026-08-21,2026-08-20,3044.TW,3044.TW,95000,504.0,47880000.0,68229.0,0.0,0.0,0.010660853995003538,8911106.0
2026-08-21,2026-08-20,3045.TW,3045.TW,403000,114.5,46143500.0,65754.4875,0.0,0.0,0.030413861717453413,13250537.0
2026-08-21,2026-08-20,3081.TWO,3081.TWO,16000,2845.0,45520000.0,64866.0,0.0,0.0,0.003352540597171294,4772500.0
2026-08-21,2026-08-20,3653.TW,3653.TW,8000,5530.0,44240000.0,63042.0,0.0,0.0,0.00657583250039455,1216576.0
2026-08-21,2026-08-20,6187.TWO,6187.TWO,36000,1275.0,45900000.0,65407.5,0.0,0.0,0.00813762900684985,4423893.0
2026-08-21,2026-08-20,6584.TWO,6584.TWO,79000,594.0,46926000.0,66869.55,0.0,0.0,0.24727837284570456,319478.0
2026-08-21,2026-08-20,7750.TW,7750.TW,18000,2435.0,43830000.0,62457.75,0.0,0.0,0.03174989548992735,566931.0
2026-08-21,2026-08-20,8046.TW,8046.TW,38000,1180.0,44840000.0,63897.0,0.0,0.0,0.0033533898403053986,11331817.0
2026-08-21,2026-08-20,8932.TWO,8932.TWO,414000,111.50000380249024,46161001.57423096,65779.42724327912,0.0,0.0,0.11773400192218103,3516401.321970205
2026-08-24,2026-08-21,2344.TW,2344.TW,61000,179.5,10949500.0,15603.0375,0.0,0.0,0.0006201203517379564,98368002.0
2026-08-24,2026-08-21,2408.TW,2408.TW,21000,521.0,10941000.0,15590.925000000001,0.0,0.0,0.00030044088412141027,69897278.0
2026-08-24,2026-08-21,3443.TW,3443.TW,1000,5635.0,5635000.0,8029.875,0.0,0.0,0.0006302106605174912,1586771.0
2026-08-25,2026-08-24,2344.TW,2344.TW,-61000,172.0,10492000.0,14951.1,31476.0,0.0,0.0006624849458441364,92077564.0
2026-08-25,2026-08-24,2408.TW,2408.TW,-21000,491.0,10311000.0,14693.175000000001,30933.0,0.0,0.00032154710090837057,65309250.0
2026-08-25,2026-08-24,7750.TW,7750.TW,-18000,2245.0,40410000.0,57584.25,121230.0,0.0,0.05113258679756609,352026.0
2026-08-26,2026-08-25,3443.TW,3443.TW,4000,5640.0,22560000.0,32148.0,0.0,0.0,0.0019253901682839143,2077501.0
2026-08-27,2026-08-26,2881.TW,2881.TW,91000,139.0,12649000.0,18024.825,0.0,0.0,0.004263181264564503,21345562.0
2026-08-27,2026-08-26,4979.TWO,4979.TWO,21000,619.0,12999000.0,18523.575,0.0,0.0,0.0007276372388800138,28860535.0
2026-08-27,2026-08-26,7751.TWO,7751.TWO,7000,1805.0,12635000.0,18004.875,0.0,0.0,0.013102332963972329,534256.0
2026-08-28,2026-08-27,2383.TW,2383.TW,-7000,5480.0,38360000.0,54663.0,115080.0,0.0,0.0037517619882194674,1865790.0
2026-08-28,2026-08-27,3044.TW,3044.TW,-95000,486.0,46170000.0,65792.25,138510.0,0.0,0.03352319222657161,2833859.0
2026-08-28,2026-08-27,8932.TWO,8932.TWO,-414000,88.5,36639000.0,52210.575000000004,109917.0,0.0,0.051438418211486196,8048459.0
2026-08-31,2026-08-28,2881.TW,2881.TW,172000,143.0,24596000.0,35049.3,0.0,0.0,0.0051836288463882225,33181388.0
2026-08-31,2026-08-28,3443.TW,3443.TW,1000,5850.0,5850000.0,8336.25,0.0,0.0,0.0005137183344018674,1946592.0
2026-08-31,2026-08-28,4979.TWO,4979.TWO,41000,606.0,24846000.0,35405.55,0.0,0.0,0.02040857976693402,2008959.0
2026-08-31,2026-08-28,7751.TWO,7751.TWO,14000,1790.0,25060000.0,35710.5,0.0,0.0,0.010612411973832824,1319210.0
2026-09-01,2026-08-31,3037.TW,3037.TW,-40000,921.0,36840000.0,52497.0,110520.0,0.0,0.00044807484140306974,89270801.0
2026-09-02,2026-09-01,1815.TWO,1815.TWO,248000,128.49999823892975,31867999.563254576,45411.899377637776,0.0,0.0,0.002040764371603311,121523093.72451493
2026-09-03,2026-09-02,2603.TW,2603.TW,-188000,234.5,44086000.0,62822.55,132258.0,0.0,0.020865998888108635,9009873.0
2026-09-04,2026-09-03,3105.TWO,3105.TWO,24000,465.0,11160000.0,15903.0,0.0,0.0,0.0010058298316136089,23860895.0
2026-09-04,2026-09-03,3324.TWO,3324.TWO,7000,1465.0,10255000.0,14613.375,0.0,0.0,0.002567168120172807,2726740.0
2026-09-04,2026-09-03,3363.TWO,3363.TWO,13000,802.0,10426000.0,14857.050000000001,0.0,0.0,0.001525082504030617,8524129.0
2026-09-04,2026-09-03,6510.TWO,6510.TWO,3000,3465.0,10395000.0,14812.875,0.0,0.0,0.0024618111544663407,1218615.0
2026-09-04,2026-09-03,6669.TW,6669.TW,4000,2505.0,10020000.0,14278.5,0.0,0.0,0.0011578442792072009,3454696.0
2026-09-07,2026-09-04,7751.TWO,7751.TWO,-21000,1635.0,34335000.0,48927.375,103005.0,0.0,0.06394348613796569,328415.0
2026-09-07,2026-09-04,8046.TW,8046.TW,-38000,1080.0,41040000.0,58482.0,123120.0,0.0,0.0054591943895571935,6960734.0
2026-09-08,2026-09-07,3105.TWO,3105.TWO,32000,457.0,14624000.0,20839.2,0.0,0.0,0.0018710140457609107,17103025.0
2026-09-08,2026-09-07,3324.TWO,3324.TWO,10000,1425.0,14250000.0,20306.25,0.0,0.0,0.004698320820138883,2128420.0
2026-09-08,2026-09-07,3363.TWO,3363.TWO,22000,728.0,16016000.0,22822.8,0.0,0.0,0.005361326606655551,4103462.0
2026-09-08,2026-09-07,6510.TWO,6510.TWO,4000,3485.0,13940000.0,19864.5,0.0,0.0,0.0029209318356742168,1369426.0
