signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2024-10-18,2317.TW,183000,1000000000.0,207.5,D-1 estimated accounting; fill-day constraints require ledger audit,183000.0,0.03807625,0.0
2024-10-18,2330.TW,38000,1000000000.0,1085.0,D-1 estimated accounting; fill-day constraints require ledger audit,38000.0,0.0417725,0.0
2024-10-18,2360.TW,66000,1000000000.0,416.0,D-1 estimated accounting; fill-day constraints require ledger audit,66000.0,0.027664,0.0
2024-10-18,2382.TW,212000,1000000000.0,307.0,D-1 estimated accounting; fill-day constraints require ledger audit,212000.0,0.0652375,0.0
2024-10-18,2449.TW,495000,1000000000.0,127.5,D-1 estimated accounting; fill-day constraints require ledger audit,495000.0,0.06317625,0.0
2024-10-18,2883.TW,847000,1000000000.0,17.75,D-1 estimated accounting; fill-day constraints require ledger audit,847000.0,0.015043125,0.0
2024-10-18,2885.TW,144000,1000000000.0,33.5,D-1 estimated accounting; fill-day constraints require ledger audit,144000.0,0.00484075,0.0
2024-10-18,2891.TW,147000,1000000000.0,36.9,D-1 estimated accounting; fill-day constraints require ledger audit,147000.0,0.00544275,0.0
2024-10-18,3017.TW,140000,1000000000.0,681.0,D-1 estimated accounting; fill-day constraints require ledger audit,140000.0,0.0956805,0.0
2024-10-18,3081.TWO,283000,1000000000.0,339.5,D-1 estimated accounting; fill-day constraints require ledger audit,283000.0,0.09624825,0.0
2024-10-18,3293.TWO,54000,1000000000.0,1080.0,D-1 estimated accounting; fill-day constraints require ledger audit,54000.0,0.05886,0.0
2024-10-18,3324.TWO,31000,1000000000.0,740.0,D-1 estimated accounting; fill-day constraints require ledger audit,31000.0,0.02331,0.0
2024-10-18,3363.TWO,318000,1000000000.0,231.5,D-1 estimated accounting; fill-day constraints require ledger audit,318000.0,0.07373275,0.0
2024-10-18,3443.TW,11000,1000000000.0,1200.0,D-1 estimated accounting; fill-day constraints require ledger audit,11000.0,0.0138,0.0
2024-10-18,3529.TWO,14000,1000000000.0,3045.0,D-1 estimated accounting; fill-day constraints require ledger audit,14000.0,0.0441525,0.0
2024-10-18,3533.TW,27000,1000000000.0,1650.0,D-1 estimated accounting; fill-day constraints require ledger audit,27000.0,0.045375,0.0
2024-10-18,3653.TW,8000,1000000000.0,1485.0,D-1 estimated accounting; fill-day constraints require ledger audit,8000.0,0.0126225,0.0
2024-10-18,3711.TW,166000,1000000000.0,163.5,D-1 estimated accounting; fill-day constraints require ledger audit,166000.0,0.02722275,0.0
2024-10-18,4991.TWO,1507000,1000000000.0,63.9,D-1 estimated accounting; fill-day constraints require ledger audit,1507000.0,0.09632925,0.0
2024-10-18,6223.TWO,50000,1000000000.0,827.0,D-1 estimated accounting; fill-day constraints require ledger audit,50000.0,0.0417635,0.0
2024-10-18,6510.TWO,18000,1000000000.0,561.0,D-1 estimated accounting; fill-day constraints require ledger audit,18000.0,0.0103785,0.0
2024-10-18,8210.TW,19000,1000000000.0,291.5,D-1 estimated accounting; fill-day constraints require ledger audit,19000.0,0.00568425,0.0
2024-10-23,3081.TWO,-4000,1011620413.2192552,362.0,D-1 estimated accounting; fill-day constraints require ledger audit,279000.0,0.09991892150465632,0.0
2024-10-25,3081.TWO,-4000,990753054.0615923,360.0,D-1 estimated accounting; fill-day constraints require ledger audit,275000.0,0.0999619958748295,0.0
2024-10-30,4991.TWO,-70000,963431656.9744015,67.0,D-1 estimated accounting; fill-day constraints require ledger audit,1437000.0,0.09996669940364963,0.0
2024-11-01,4991.TWO,-113000,976352005.1758511,73.7,D-1 estimated accounting; fill-day constraints require ledger audit,1324000.0,0.09997111670929842,0.0
2024-11-04,4991.TWO,-90000,1000295164.4851741,81.0,D-1 estimated accounting; fill-day constraints require ledger audit,1234000.0,0.09996225291733951,0.0
2024-11-05,4991.TWO,-25000,1009643624.4100399,83.5,D-1 estimated accounting; fill-day constraints require ledger audit,1209000.0,0.09999363020738555,0.0
2024-11-07,4991.TWO,-87000,1044119980.0202013,93.0,D-1 estimated accounting; fill-day constraints require ledger audit,1122000.0,0.09996839539359315,0.0
2024-11-11,3081.TWO,-1000,1044892237.0142612,380.0,D-1 estimated accounting; fill-day constraints require ledger audit,274000.0,0.09982331972219395,0.0
2024-11-12,3081.TWO,-1000,1022602493.8091532,374.0,D-1 estimated accounting; fill-day constraints require ledger audit,273000.0,0.09992262419568045,0.0
2024-11-12,4991.TWO,-1000,1022602493.8091532,91.2,D-1 estimated accounting; fill-day constraints require ledger audit,1121000.0,0.0999877521416841,0.0
2024-11-15,3211.TWO,657000,986394099.6494236,150.0,D-1 estimated accounting; fill-day constraints require ledger audit,657000.0,0.09995467837602935,0.0
2024-11-15,3529.TWO,-14000,986394099.6494236,3000.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2024-11-18,3211.TWO,638000,951319299.6494236,149.0,D-1 estimated accounting; fill-day constraints require ledger audit,638000.0,0.09996324579719547,0.0
2024-11-18,3293.TWO,-54000,951319299.6494236,937.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2024-11-19,3211.TWO,634000,983867449.6494236,155.0,D-1 estimated accounting; fill-day constraints require ledger audit,634000.0,0.09994067037943782,0.0
2024-11-19,3529.TWO,-14000,983867449.6494236,2900.0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
