total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit,day_1_invested_fraction,day_1_holding_count,day_3_invested_fraction,day_3_holding_count,day_5_invested_fraction,day_5_holding_count,days_to_valid_portfolio,valid_portfolio_reached,execution_model,starting_cash,terminal_NAV,forensic_partial_NAV,requested_spec_split,split_interpretation,source_group,analysis_status,source_study
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2015-08-03,2015-09-03,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-08-03,monthly,development,24,2015-07-31,coarse_016_momentum_weight_0p65,development_coarse,2015-08-03,2015-08-05,,PASS_INTERNAL_ACCOUNTING,0.0,0,0.0,0,,,,False,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,,1000000000.0,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.04833797736219836,0.030209600938822856,0.17337545482899755,2.944574508492907,0.04833797736219836,0.030209600938822856,0.17337545482899755,2.944574508492907,4345064.557470591,2717020.7191885165,1628043.8382820738,1.8803387417822188,0.0,11.371699592934235,43,7,90,24,2015-09-01,2015-10-06,1048337977.3621984,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,4345064.557470591,1048337977.3621984,0,0,0,0,0,0,0.18838258213612677,0.07018526433515691,0.8800605277157568,20,30,True,0,0,0,COMPLETE,True,PASS,,0.04833797736219836,,0.030209600938822856,1.9066812064480816,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-09-01,monthly,development,24,2015-08-31,coarse_016_momentum_weight_0p65,development_coarse,2015-09-01,2015-10-06,1.0,PASS_INTERNAL_ACCOUNTING,0.9022629965449187,20,0.9034890585031904,20,0.9027088896565162,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1048337977.3621984,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.07454985801304703,0.016478054276977128,0.1006758189742552,7.5585836400008635,0.07454985801304703,0.016478054276977128,0.1006758189742552,7.5585836400008635,6150132.436030688,3586085.395167896,2564047.0408627926,2.4657851384975076,0.0,26.256528197019787,62,16,102,24,2015-10-01,2015-11-04,1074549858.013047,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6150132.436030688,1074549858.013047,0,0,0,0,0,0,0.20074112719720377,0.062460917265931046,0.8712829066886965,20,25,True,0,0,0,COMPLETE,True,PASS,,0.07454985801304703,,0.016478054276977128,2.516551154503786,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-10-01,monthly,development,24,2015-09-30,coarse_016_momentum_weight_0p65,development_coarse,2015-10-01,2015-11-04,1.0,PASS_INTERNAL_ACCOUNTING,0.9046446312907833,20,0.8502455559452429,21,0.81168145166985,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1074549858.013047,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.031171129982346057,0.05383887812785115,0.17074743973436135,1.970431362623523,0.031171129982346057,0.05383887812785115,0.17074743973436135,1.970431362623523,4063508.625403813,2639676.9702097243,1423831.6551940888,1.8621453832244492,0.0,56.862745098039234,40,10,91,24,2015-11-02,2015-12-03,1031171129.982346,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,4063508.625403813,1031171129.982346,0,0,0,0,0,0,0.20194370920898805,0.0899488947713899,0.8841158225418961,20,29,True,0,0,0,COMPLETE,True,PASS,,0.031171129982346057,,0.05383887812785115,1.8524048913752447,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-11-02,monthly,development,24,2015-10-30,coarse_016_momentum_weight_0p65,development_coarse,2015-11-02,2015-12-03,1.0,PASS_INTERNAL_ACCOUNTING,0.9069872911894474,20,0.8221438096728992,20,0.900846195961746,22.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1031171129.982346,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.027159093408304802,0.04468724617481623,0.19876790502686814,1.5117434971446253,0.027159093408304802,0.04468724617481623,0.19876790502686814,1.5117434971446253,6788712.466083527,3957375.505460296,2831336.9606232303,2.70303638335899,0.0,124.98752984526665,70,18,137,24,2015-12-01,2016-01-04,1027159093.4083048,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6788712.466083527,1027159093.4083048,0,0,0,0,0,0,0.2011701829775084,0.09272767383994782,0.8638855156159884,20,28,True,0,0,0,COMPLETE,True,PASS,,0.027159093408304802,,0.04468724617481623,2.777105617866874,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-12-01,monthly,development,24,2015-11-30,coarse_016_momentum_weight_0p65,development_coarse,2015-12-01,2016-01-04,1.0,PASS_INTERNAL_ACCOUNTING,0.9049993846058154,20,0.8637628050155923,20,0.8115701206361627,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1027159093.4083048,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2016-01-04,2016-02-15,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-01-04,monthly,development,24,2015-12-31,coarse_016_momentum_weight_0p65,development_coarse,2016-01-04,2016-01-06,,PASS_INTERNAL_ACCOUNTING,0.0,0,0.0,0,,,,False,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,,1000000000.0,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.06927269722677099,0.024138001264112363,0.1588940347340779,4.50839267111312,0.06927269722677099,0.024138001264112363,0.1588940347340779,4.50839267111312,4156812.32641347,2674978.9783885474,1481833.3480249224,1.8320604950625485,0.0,4.039538324662012,39,5,68,24,2016-02-01,2016-03-15,1069272697.2267709,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,19,4156812.32641347,1069272697.2267709,0,0,0,0,0,0,0.19103126095546355,0.0671477144315263,0.8849023850365468,20,26,True,0,0,0,COMPLETE,True,PASS,,0.06927269722677099,,0.024138001264112363,1.8771782304481033,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-02-01,monthly,development,24,2016-01-29,coarse_016_momentum_weight_0p65,development_coarse,2016-02-01,2016-03-15,1.0,PASS_INTERNAL_ACCOUNTING,0.9163382261674842,20,0.9168897152686104,21,0.8768491768230504,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1069272697.2267709,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.011804704678888944,0.053601277719792395,0.18072612335991775,0.7692065942536768,0.011804704678888944,0.053601277719792395,0.18072612335991775,0.7692065942536768,5762636.6955701085,3391779.361861916,2370857.3337081927,2.3497346938553703,0.0,227.46611328923103,56,20,106,24,2016-03-01,2016-04-01,1011804704.678889,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,19,5762636.6955701085,1011804704.678889,0,0,0,0,0,0,0.20135329039073432,0.08254966041372971,0.872388608434865,20,30,True,0,0,0,COMPLETE,True,PASS,,0.011804704678888944,,0.053601277719792395,2.3801960434118703,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-03-01,monthly,development,24,2016-02-26,coarse_016_momentum_weight_0p65,development_coarse,2016-03-01,2016-04-01,1.0,PASS_INTERNAL_ACCOUNTING,0.914738935906814,20,0.915030210082159,20,0.9169226770530922,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1011804704.678889,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.058210380683931806,0.06247036108535586,0.13579519426764036,-4.566257304017296,-0.058210380683931806,0.06247036108535586,0.13579519426764036,-4.566257304017296,7351164.898489557,4236868.455065446,3114296.4434241103,3.013986949129313,0.0,,56,6,140,24,2016-04-01,2016-05-09,941789619.3160682,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7351164.898489557,941789619.3160682,0,0,0,0,0,0,0.20233438471720155,0.012934277735822449,0.8626575668061408,20,27,True,0,0,0,COMPLETE,True,PASS,,-0.058210380683931806,,0.06247036108535586,2.9732410210985583,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-04-01,monthly,development,24,2016-03-31,coarse_016_momentum_weight_0p65,development_coarse,2016-04-01,2016-05-09,1.0,PASS_INTERNAL_ACCOUNTING,0.8935398198670079,20,0.8151846836482067,20,0.8115454106973238,23.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,941789619.3160682,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.0,-0.0,0.0,,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2016-05-03,2016-06-03,1000000000.0,3,0,0,3,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,3,True,False,0,UNKNOWN_BLOCK_SUBMISSION,3,3,0,0.0,1000000000.0,3,3,3,0,0,0,1.0,1.0,0.0,0,0,False,3,0,0,FAILED,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,,0.0,-0.0,0.0,24,3,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-05-03,monthly,development,24,2016-04-29,coarse_016_momentum_weight_0p65,development_coarse,2016-05-03,2016-05-05,,PASS_INTERNAL_ACCOUNTING,0.0,0,0.0,0,,,,False,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,,1000000000.0,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.0195900040882111,0.043591366418186506,0.16061725792413456,1.3465766209326504,0.0195900040882111,0.041432527659777896,0.16278064746101212,1.3306594588265617,5784951.03549066,3469765.1401699246,2315185.895320736,2.4095416407821735,0.0,,60,18,108,24,2016-06-01,2016-07-06,1019590004.0882112,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,5784951.03549066,1019590004.0882112,0,0,0,0,0,0,0.19513619992266965,0.06853978807589117,0.8710724828095653,20,27,True,0,0,0,COMPLETE,True,PASS,,0.0195900040882111,,0.041432527659777896,2.434922905382403,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-06-01,monthly,development,24,2016-05-31,coarse_016_momentum_weight_0p65,development_coarse,2016-06-01,2016-07-06,1.0,PASS_INTERNAL_ACCOUNTING,0.8997505485256054,20,0.9004966401029647,21,0.8955252795457825,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1019590004.0882112,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.08681050484395292,0.017233260219533753,0.1368506607574403,6.463707015151388,0.08681050484395292,0.017224266545062594,0.13209675069481164,6.69170269574921,5117748.969400908,3075204.629805797,2042544.339595111,2.1199383042672015,0.0,110.4462613620792,40,7,79,24,2016-07-01,2016-08-04,1086810504.843953,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,21,5117748.969400908,1086810504.843953,0,0,0,0,0,0,0.19136618705190878,0.0167342327871235,0.8812939989501034,20,24,True,0,0,0,COMPLETE,True,PASS,,0.08681050484395292,,0.017224266545062594,2.1580383367058227,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-07-01,monthly,development,24,2016-06-30,coarse_016_momentum_weight_0p65,development_coarse,2016-07-01,2016-08-04,1.0,PASS_INTERNAL_ACCOUNTING,0.902432566245301,20,0.9039201626355331,21,0.8589180661698135,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1086810504.843953,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.022603416593971026,0.018309389542665477,0.0867120005011481,2.749330327825281,0.022603416593971026,0.015961552278942026,0.09722559544638014,2.4615207178907195,5519700.813948836,3273787.4996155533,2245913.314333283,2.2719701012539946,0.0,10.653008822065887,49,6,103,24,2016-08-01,2016-09-01,1022603416.593971,0,0,1,1,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,1,22,5519700.813948836,1022603416.593971,0,0,0,0,0,0,0.19702246245037622,0.08574894216193223,0.8703015037029085,20,27,True,1,0,0,COMPLETE,False,FAIL_MISSING_DATA,FAIL_MISSING_DATA;FAIL_ROUND_LOT,0.022603416593971026,,0.015961552278942026,2.2973947365723175,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-08-01,monthly,development,24,2016-07-29,coarse_016_momentum_weight_0p65,development_coarse,2016-08-01,2016-09-01,1.0,PASS_INTERNAL_ACCOUNTING,0.9136324535304597,20,0.9142510578380678,21,0.894219577745007,22.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1022603416.593971,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.00897222298251843,0.027046883002434297,0.14266091737819503,0.7258473213160751,0.00897222298251843,0.02699716417231235,0.1442900144481,0.7192527350683051,5790985.127636925,3471726.837510284,2319258.2901266413,2.4167682630544647,0.0,15.005635470991653,61,8,120,24,2016-09-01,2016-10-11,1008972222.9825184,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,5790985.127636925,1008972222.9825184,0,0,0,0,0,0,0.19688281198993463,0.09363283755288418,0.8679137055294586,20,29,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,0.00897222298251843,,0.02699716417231235,2.4362995350949364,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-09-01,monthly,development,24,2016-08-31,coarse_016_momentum_weight_0p65,development_coarse,2016-09-01,2016-10-11,1.0,PASS_INTERNAL_ACCOUNTING,0.9061548312087814,20,0.8628562925599635,20,0.8510600531118222,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1008972222.9825184,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.036733015721879037,0.03965920995895289,0.1102172806166105,-3.5094981485044157,-0.036733015721879037,0.03965920995895289,0.1102172806166105,-3.5094981485044157,5679045.461439531,3360283.451820194,2318762.009619338,2.3815728995456444,0.0,2.671459094949002,48,5,113,24,2016-10-03,2016-11-04,963266984.278121,2,0,0,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,False,True,0,UNKNOWN_BLOCK_SUBMISSION,2,2,22,5679045.461439531,963266984.278121,2,2,2,0,0,0,1.0,0.07061930383929012,0.7953227186455024,0,29,False,2,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT,-0.036733015721879037,,0.03965920995895289,2.3580936504001353,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-10-03,monthly,development,24,2016-09-30,coarse_016_momentum_weight_0p65,development_coarse,2016-10-03,2016-11-04,3.0,PASS_INTERNAL_ACCOUNTING,0.0,0,0.9037222083583818,20,0.8612109174973189,20.0,3.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,963266984.278121,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
-0.019755191189942733,0.03797515634982829,0.19394943292534755,-0.9867315169087532,-0.019755191189942733,0.03797515634982829,0.19394943292534755,-0.9867315169087532,3715313.7523430726,2465547.8039292237,1249765.9484138489,1.7429872742630248,0.0,13.296668708744985,32,7,77,24,2016-11-01,2016-12-02,980244808.8100573,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,23,3715313.7523430726,980244808.8100573,0,0,0,0,0,0,0.19844263540370133,0.024535577085385778,0.8920915192735321,20,24,True,0,0,0,COMPLETE,True,PASS,,-0.019755191189942733,,0.03797515634982829,1.7302089852134905,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-11-01,monthly,development,24,2016-10-31,coarse_016_momentum_weight_0p65,development_coarse,2016-11-01,2016-12-02,1.0,PASS_INTERNAL_ACCOUNTING,0.9031859156150841,20,0.9008895829145547,20,0.9028867940026594,20.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,980244808.8100573,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.012149878965483474,0.019785529774386967,0.089184956517534,1.4649368466422976,0.012149878965483474,0.019785529774386967,0.089184956517534,1.4649368466422976,6261776.56309259,3706368.5417134752,2555408.021379115,2.6127083080020768,0.0,11.9235731024954,57,18,123,24,2016-12-01,2017-01-04,1012149878.9654835,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6261776.56309259,1012149878.9654835,0,0,0,0,0,0,0.19493427208886602,0.08839443398163621,0.8650924175517265,20,27,True,0,0,0,COMPLETE,True,PASS,,0.012149878965483474,,0.019785529774386967,2.6009603801498073,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-12-01,monthly,development,24,2016-11-30,coarse_016_momentum_weight_0p65,development_coarse,2016-12-01,2017-01-04,1.0,PASS_INTERNAL_ACCOUNTING,0.9114463273745655,20,0.8689545223941945,20,0.8056545152293312,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1012149878.9654835,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
0.11638707352125244,0.010773965197893531,0.11744824239178178,9.921468636271301,0.11638707352125244,0.010773965197893531,0.11744824239178178,9.921468636271301,5002611.95965709,3079700.871371435,1922911.0882856555,2.0927748756976405,0.0,4.624,39,10,99,24,2017-01-03,2017-02-13,1116387073.5212524,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,22,5002611.95965709,1116387073.5212524,0,0,0,0,0,0,0.18882423111326885,0.07276678604550955,0.877264780701388,20,24,True,0,0,0,COMPLETE,True,PASS,,0.11638707352125244,,0.010773965197893531,2.161193593944866,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-01-03,monthly,development,24,2016-12-30,coarse_016_momentum_weight_0p65,development_coarse,2017-01-03,2017-02-13,1.0,PASS_INTERNAL_ACCOUNTING,0.9068118527732987,20,0.9110853131326186,22,0.8924767675756325,21.0,1.0,True,DAILY_OPEN_RESEARCH_PROXY,1000000000.0,1116387073.5212524,,development,DESCRIPTIVE_REPARTITION_ONLY_ORIGINAL_SELECTION_EXPOSURE_UNCHANGED,/home/bararesearch/Documents/dev/fintech_ETF/outputs/24d/ledgers/development_coarse/coarse_016_momentum_weight_0p65,POST_FREEZE_DIAGNOSTIC_NEVER_SELECTION_INPUT,original
