signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2026-08-13,1605.TW,1081000,1000000000.0,39.3,D-1 estimated accounting; fill-day constraints require ledger audit,1081000.0,0.04250295,0.0
2026-08-13,2059.TW,2000,1000000000.0,12235.0,D-1 estimated accounting; fill-day constraints require ledger audit,2000.0,0.0305875,0.0
2026-08-13,2301.TW,157000,1000000000.0,269.5,D-1 estimated accounting; fill-day constraints require ledger audit,157000.0,0.04244625,0.0
2026-08-13,2344.TW,239000,1000000000.0,177.0,D-1 estimated accounting; fill-day constraints require ledger audit,239000.0,0.0423915,0.0
2026-08-13,2357.TW,45000,1000000000.0,937.0,D-1 estimated accounting; fill-day constraints require ledger audit,45000.0,0.0426335,0.0
2026-08-13,2376.TW,107000,1000000000.0,393.5,D-1 estimated accounting; fill-day constraints require ledger audit,107000.0,0.04230125,0.0
2026-08-13,2377.TW,253000,1000000000.0,168.0,D-1 estimated accounting; fill-day constraints require ledger audit,253000.0,0.042588,0.0
2026-08-13,2395.TW,60000,1000000000.0,698.0,D-1 estimated accounting; fill-day constraints require ledger audit,60000.0,0.042229,0.0
2026-08-13,2408.TW,82000,1000000000.0,514.0,D-1 estimated accounting; fill-day constraints require ledger audit,82000.0,0.042405,0.0
2026-08-13,2454.TW,9000,1000000000.0,4225.0,D-1 estimated accounting; fill-day constraints require ledger audit,9000.0,0.0401375,0.0
2026-08-13,3017.TW,12000,1000000000.0,3200.0,D-1 estimated accounting; fill-day constraints require ledger audit,12000.0,0.04,0.0
2026-08-13,3044.TW,85000,1000000000.0,495.0,D-1 estimated accounting; fill-day constraints require ledger audit,85000.0,0.0423225,0.0
2026-08-13,3081.TWO,15000,1000000000.0,2665.0,D-1 estimated accounting; fill-day constraints require ledger audit,15000.0,0.0413075,0.0
2026-08-13,3231.TW,215000,1000000000.0,197.0,D-1 estimated accounting; fill-day constraints require ledger audit,215000.0,0.0424535,0.0
2026-08-13,3443.TW,6000,1000000000.0,5540.0,D-1 estimated accounting; fill-day constraints require ledger audit,6000.0,0.03601,0.0
2026-08-13,3653.TW,8000,1000000000.0,4635.0,D-1 estimated accounting; fill-day constraints require ledger audit,8000.0,0.0393975,0.0
2026-08-13,4938.TW,448000,1000000000.0,94.8,D-1 estimated accounting; fill-day constraints require ledger audit,448000.0,0.0425178,0.0
2026-08-13,4979.TWO,74000,1000000000.0,564.0,D-1 estimated accounting; fill-day constraints require ledger audit,74000.0,0.042018,0.0
2026-08-13,5274.TWO,1000,1000000000.0,17490.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.026235,0.0
2026-08-13,6187.TWO,33000,1000000000.0,1270.0,D-1 estimated accounting; fill-day constraints require ledger audit,33000.0,0.042545,0.0
2026-08-13,6274.TWO,25000,1000000000.0,1600.0,D-1 estimated accounting; fill-day constraints require ledger audit,25000.0,0.0408,0.0
2026-08-13,6446.TW,28000,1000000000.0,1445.0,D-1 estimated accounting; fill-day constraints require ledger audit,28000.0,0.0411825,0.0
