signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2012-12-28,1326.TW,497000,1000000000.0,75.0,D-1 estimated accounting; fill-day constraints require ledger audit,497000.0,0.0373125,0.0
2012-12-28,1504.TW,781000,1000000000.0,22.25,D-1 estimated accounting; fill-day constraints require ledger audit,781000.0,0.017388375,0.0
2012-12-28,1605.TW,1418000,1000000000.0,9.920000000000002,D-1 estimated accounting; fill-day constraints require ledger audit,1418000.0,0.014071520000000002,0.0
2012-12-28,1802.TW,1134000,1000000000.0,30.0,D-1 estimated accounting; fill-day constraints require ledger audit,1134000.0,0.034035,0.0
2012-12-28,2002.TW,757000,1000000000.0,27.35,D-1 estimated accounting; fill-day constraints require ledger audit,757000.0,0.020717625,0.0
2012-12-28,2059.TW,347000,1000000000.0,184.0,D-1 estimated accounting; fill-day constraints require ledger audit,347000.0,0.06394,0.0
2012-12-28,2207.TW,174000,1000000000.0,233.0,D-1 estimated accounting; fill-day constraints require ledger audit,174000.0,0.0406585,0.0
2012-12-28,2345.TW,2931000,1000000000.0,16.15,D-1 estimated accounting; fill-day constraints require ledger audit,2931000.0,0.047343725,0.0
2012-12-28,2395.TW,548000,1000000000.0,122.5,D-1 estimated accounting; fill-day constraints require ledger audit,548000.0,0.06719125,0.0
2012-12-28,2449.TW,3997000,1000000000.0,18.5,D-1 estimated accounting; fill-day constraints require ledger audit,3997000.0,0.07395375,0.0
2012-12-28,2609.TW,4363000,1000000000.0,13.9,D-1 estimated accounting; fill-day constraints require ledger audit,4363000.0,0.06065265,0.0
2012-12-28,2881.TW,1537000,1000000000.0,35.1,D-1 estimated accounting; fill-day constraints require ledger audit,1537000.0,0.05396625,0.0
2012-12-28,2887.TW,353000,1000000000.0,11.55,D-1 estimated accounting; fill-day constraints require ledger audit,353000.0,0.004082925,0.0
2012-12-28,3017.TW,1551000,1000000000.0,15.5,D-1 estimated accounting; fill-day constraints require ledger audit,1551000.0,0.02404825,0.0
2012-12-28,3131.TWO,350000,1000000000.0,163.0,D-1 estimated accounting; fill-day constraints require ledger audit,350000.0,0.0571315,0.0
2012-12-28,3363.TWO,2452000,1000000000.0,28.8,D-1 estimated accounting; fill-day constraints require ledger audit,2452000.0,0.070632,0.0
2012-12-28,3491.TWO,1409000,1000000000.0,54.8,D-1 estimated accounting; fill-day constraints require ledger audit,1409000.0,0.0772406,0.0
2012-12-28,4123.TWO,1312000,1000000000.0,38.6,D-1 estimated accounting; fill-day constraints require ledger audit,1312000.0,0.0506625,0.0
2012-12-28,4979.TWO,131000,1000000000.0,56.3,D-1 estimated accounting; fill-day constraints require ledger audit,131000.0,0.00740345,0.0
2012-12-28,5347.TWO,532000,1000000000.0,20.15,D-1 estimated accounting; fill-day constraints require ledger audit,532000.0,0.010729875,0.0
2012-12-28,5871.TW,460000,1000000000.0,66.6,D-1 estimated accounting; fill-day constraints require ledger audit,460000.0,0.0306693,0.0
2012-12-28,8210.TW,1275000,1000000000.0,34.5,D-1 estimated accounting; fill-day constraints require ledger audit,1275000.0,0.04400475,0.0
2013-01-04,4123.TWO,-1312000,994498674.9714004,37.85,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-04,6182.TWO,3785000,994498674.9714004,16.5,D-1 estimated accounting; fill-day constraints require ledger audit,3785000.0,0.06280626769240917,0.0
2013-01-09,1605.TW,-1418000,995234950.8603649,9.93,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-09,5483.TWO,1349000,995234950.8603649,41.3,D-1 estimated accounting; fill-day constraints require ledger audit,1349000.0,0.05600119846255252,0.0
2013-01-10,2449.TW,-3997000,994913669.2893467,17.7,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-10,6274.TWO,1037000,994913669.2893467,15.85,D-1 estimated accounting; fill-day constraints require ledger audit,1037000.0,0.01652844413299296,0.0
2013-01-11,2610.TW,5068000,994995037.9968889,12.95,D-1 estimated accounting; fill-day constraints require ledger audit,5068000.0,0.06596723852225404,0.0
2013-01-11,3017.TW,-1551000,994995037.9968889,15.35,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-15,2207.TW,-174000,1004082614.0019915,231.5,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-15,2344.TW,4675000,1004082614.0019915,6.0,D-1 estimated accounting; fill-day constraints require ledger audit,4675000.0,0.027938936108243738,0.0
2013-01-16,1802.TW,-1134000,989176901.3113594,29.8,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-16,3260.TWO,1040000,989176901.3113594,36.6,D-1 estimated accounting; fill-day constraints require ledger audit,1040000.0,0.03849897824091323,0.0
2013-01-17,3231.TW,1032000,957090591.2346,33.5,D-1 estimated accounting; fill-day constraints require ledger audit,1032000.0,0.03613947343833169,0.0
2013-01-17,4979.TWO,-131000,957090591.2346,54.3,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-18,3017.TW,554000,973446997.7181996,17.25,D-1 estimated accounting; fill-day constraints require ledger audit,554000.0,0.009826035749682369,0.0
2013-01-18,3491.TWO,-1409000,973446997.7181996,51.4,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-21,2002.TW,-757000,976295661.1483189,27.35,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
2013-01-21,3680.TWO,871000,976295661.1483189,74.9,D-1 estimated accounting; fill-day constraints require ledger audit,871000.0,0.06686022748807788,0.0
2013-01-22,3363.TWO,-2452000,978423308.741937,27.7,D-1 estimated accounting; fill-day constraints require ledger audit,0.0,0.0,0.0
