signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2012-12-28,1326.TW,1000,1000000000.0,75.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.0001125,0.0
2012-12-28,1504.TW,1000,1000000000.0,22.25,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,3.3375e-05,0.0
2012-12-28,1590.TW,568000,1000000000.0,168.0,D-1 estimated accounting; fill-day constraints require ledger audit,568000.0,0.095508,0.0
2012-12-28,1605.TW,1000,1000000000.0,9.920000000000002,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,1.4880000000000003e-05,0.0
2012-12-28,1802.TW,1591000,1000000000.0,30.0,D-1 estimated accounting; fill-day constraints require ledger audit,1591000.0,0.047745,0.0
2012-12-28,2059.TW,518000,1000000000.0,184.0,D-1 estimated accounting; fill-day constraints require ledger audit,518000.0,0.095404,0.0
2012-12-28,2207.TW,1000,1000000000.0,233.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.0003495,0.0
2012-12-28,2345.TW,5914000,1000000000.0,16.15,D-1 estimated accounting; fill-day constraints require ledger audit,5914000.0,0.095519175,0.0
2012-12-28,2395.TW,779000,1000000000.0,122.5,D-1 estimated accounting; fill-day constraints require ledger audit,779000.0,0.09548875,0.0
2012-12-28,2408.TW,1000,1000000000.0,2.5,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,3.75e-06,0.0
2012-12-28,2449.TW,5163000,1000000000.0,18.5,D-1 estimated accounting; fill-day constraints require ledger audit,5163000.0,0.09552475,0.0
2012-12-28,2609.TW,6872000,1000000000.0,13.9,D-1 estimated accounting; fill-day constraints require ledger audit,6872000.0,0.09552775,0.0
2012-12-28,2881.TW,1000,1000000000.0,35.1,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,5.265e-05,0.0
2012-12-28,2883.TW,1000,1000000000.0,7.599999999999999,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,1.14e-05,0.0
2012-12-28,3017.TW,1000,1000000000.0,15.5,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,2.325e-05,0.0
2012-12-28,3363.TWO,3316000,1000000000.0,28.8,D-1 estimated accounting; fill-day constraints require ledger audit,3316000.0,0.0955152,0.0
2012-12-28,3491.TWO,1742000,1000000000.0,54.8,D-1 estimated accounting; fill-day constraints require ledger audit,1742000.0,0.095489,0.0
2012-12-28,3680.TWO,1000,1000000000.0,69.0,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,0.0001035,0.0
2012-12-28,4123.TWO,2474000,1000000000.0,38.6,D-1 estimated accounting; fill-day constraints require ledger audit,2474000.0,0.0955157,0.0
2012-12-28,4979.TWO,1000,1000000000.0,56.3,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,8.445e-05,0.0
2012-12-28,5347.TWO,1000,1000000000.0,20.15,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,3.0225e-05,0.0
2012-12-28,8210.TW,1000,1000000000.0,34.5,D-1 estimated accounting; fill-day constraints require ledger audit,1000.0,5.175e-05,0.0
2013-01-04,2609.TW,-123000,985438781.4496965,14.6,D-1 estimated accounting; fill-day constraints require ledger audit,6749000.0,0.0999956982893665,0.0
2013-01-07,2609.TW,-117000,981582427.9806365,14.8,D-1 estimated accounting; fill-day constraints require ledger audit,6632000.0,0.09999763504422486,0.0
2013-01-09,2609.TW,-62000,992079321.3074579,15.1,D-1 estimated accounting; fill-day constraints require ledger audit,6570000.0,0.09999953021359997,0.0
2013-01-10,2609.TW,-165000,989600263.9604369,15.45,D-1 estimated accounting; fill-day constraints require ledger audit,6405000.0,0.09999859721336746,0.0
2013-01-15,4123.TWO,-71000,997372568.079915,41.5,D-1 estimated accounting; fill-day constraints require ledger audit,2403000.0,0.09999360479303333,0.0
2013-01-17,1590.TW,-4000,962492783.061827,170.5,D-1 estimated accounting; fill-day constraints require ledger audit,564000.0,0.09995466028020228,0.0
2013-01-17,2059.TW,-4000,962492783.061827,187.0,D-1 estimated accounting; fill-day constraints require ledger audit,514000.0,0.09993180296595831,0.0
2013-01-21,2059.TW,-1000,981739986.8846852,191.0,D-1 estimated accounting; fill-day constraints require ledger audit,513000.0,0.09990272440207178,0.0
2013-01-22,2059.TW,-1000,981560980.7211641,191.5,D-1 estimated accounting; fill-day constraints require ledger audit,512000.0,0.09994493563097985,0.0
2013-01-24,2059.TW,-2000,975809708.5156766,191.0,D-1 estimated accounting; fill-day constraints require ledger audit,510000.0,0.09991239539324336,0.0
2013-01-25,2059.TW,-4000,973095126.5607606,192.0,D-1 estimated accounting; fill-day constraints require ledger audit,506000.0,0.0999190661571635,0.0
2013-01-28,2059.TW,-1000,976278060.9961513,193.0,D-1 estimated accounting; fill-day constraints require ledger audit,505000.0,0.09991661899098245,0.0
2013-01-31,3363.TWO,-23000,991293592.5048261,30.1,D-1 estimated accounting; fill-day constraints require ledger audit,3293000.0,0.09999492620019,0.0
